금속매체는 현대조각표현에 있어서 특수한 장르로 인식 된지 오래며 끊임없는 연구가 요구된다.,조소과
조형원리의 새롭고 독자적인 자율성 또는 진취적 세계로서 무한한 가능성을 이와 같은 매체를 통해 인지하며 각종 금속매체의 특성을 이해하고 분석하며 그 표현의 가능성을 넓힌다.,조소과
복합매체연구(1),조소과
작품제작에 필요한 재료를 전통적인 소재와 새로운 소재로 구분하여 각각의 소재가 갖는 특성을 익히고 소재간의 접목과 혼합을 통하여 생성하는 독특한 조형언어를 연구한다.,조소과
조소의 영역확장에 따른 빛 소리 영상 사진 등의 새로운 매체들을 포함한다.,조소과
조소실기(1),조소과
인체조각을 자유스럽게 풀어가기 위하여 다양한 드로잉으로 감성의 폭을 넓게 한다.,조소과
우연이라는 요소가 개입되어 대상에 대한 관점의 변화를 유발하고 작품화시킬 수 있는 요소를 발견케 한다.,조소과
심리적 해부학 시적 감수성이 인체조소로서 작업의 폭과 깊이를 갖게 하는 계기를 갖는다.,조소과
한국조각사,조소과
한국조각의 역사를 통한 조각의 도입과 전개와 발전을 배우고 우리조각의 정체성을 확인하여 현대미술과의 관계를 조명한다.,조소과
미술현장,조소과
미술전시 미술관련 세미나와 강연회 작업실 탐방 작가와의 대화 등 미술관련 행사 및 미술현장의 실제적 참여를 통하여 수강생 각각의 개인적인 관점을 토대로 진행되는 수업이다.,조소과
현장을 통해서 만난 수강생의 주관적인 견해를 컴퓨터 통신 및 그 밖의 멀티미디어의 방법으로 객관적인 지식과 얼마나 많이 교류시키느냐가 본 수업의 목표이다.,조소과
순수조형실기,조소과
실기과목을 통해 이루어진 감각적 적응력을 보다 논리화 체계화시키는 데 있다.,조소과
장차 작가로서의 성장함에 있어서 자신의 작품이 함축하고 있는 조형성을 제대로 구술 또는 논리화시키지 못함으로 드러나는 내용의 빈약함을 보완하고 예술의지의 표현화를 제 방법론을 통해 고수하는데 수업의 방향을 잡고 있다.,조소과
현대조각사,조소과
근대와 현대를 나누는 시간적 관계를 바탕으로 표현방식의 차이와 발전 새로운 조각의 생성 미래를 향한 조각의 전망 등을 역사적 자료를 이용하여 체계적으로 분석하고 연구한다,조소과
작가 경향 소재 정신 등의 여러 가지 분류를 접목한다.,조소과
환경조각연구,조소과
환경과 조각의 관계를 연구하고 장차 작가로서의 다양한 역량을 갖추는데 주력하고 있다.,조소과
조각이 지니는 특수성으로 야외환경과 조화를 꼽을 수 있는데 이는 공감각적인 조형감각이 절대적으로 필요하다.,조소과
이에 대비해 조각공원 또는 도심환경조각을 비교 분석하고 시청각 기자재를 포함한 미니어처를 제작 수업의 효율을 높이고 각자의 제작 역량을 가능하도록 한다.,조소과
융합예술연구,조소과
최근의 현대미술에서 일어나는 변화를 알아보고 이를 바탕으로 새로운 매체의 도입과 미래예술의 방향에 대해 연구하고 토론한다.,조소과
이것은 뉴 미디어뿐만 아니라 전통적인 재료와 기존의 매체에 관해서 새로운 시각으로 접근하는 것도 포함한다. 특히 이 수업은 다른 분야와 융합하여 이루어진 예술에 관해 집중 탐구하여 자신의 작업에 적극적으로 수용하는 과정을 경험하도록 유도하고 이를 반영하여 최종적으로 완성된 작품을 만들도록 한다.,조소과
수업의 방식은 미술 실기를 중심으로 다른 분야와 융합하는 학제간 연구로 타 전공교수와 교차식 수업으로 진행한다.,조소과
조형실습,조소과
미래조형연구,조소과
현대조각 교육에 있어 보다 새롭고 진취적 예술정신과 학부 7학기간 기초조형 연구과제 및 연구경험으로 습득한 개성 및 조각적 가능성을 이론 및 실기로 정리해 나간다.,조소과
인스톨레이션,조소과
현대작가연구,조소과
이 현대작가연구 수업은 현재 활발하게 활동하는 현대작가들의 다양한 조형적 개념을 연구하여 창의적 예술 활동과 더불어 시대정신을 작품으로 표현할 수 있는 작가의 길을 모색하는데 목적이 있다.,조소과
또한 국내외의 작가지원제도과 국제 레지던시 프로그램 등 작가 비즈니스에 대해 알아보고 실제적 실현을 위해 여러 가지 자료를 미리 준비하고 프로세스를 공유한다.,조소과
조형예술학은 미술에 대한 이론 분야입니다.,조소과
따라서 학과를 공부하기 위해서 별도로 요구되는 소질이나 적성은 특별히 없다고 할 수도 있습니다,조소과
다만 그림 보는 것을 좋아하고 그림에 대해서 체계적으로 공부하고 싶다는 각오만 있으면 충분하다고 생각합니다.,조소과
또 전시장에 가는 것을 좋아하거나 전시장을 예쁘게 꾸며보고 싶다는 의지만 있으면 누구든지 지원할 수 있습니다.,조소과
아무래도 예술과 관련된 과목들이 연관성이 많습니다,조소과
뭔가를 창의적으로 만들어보는 것을 좋아하고 미술을 사랑한다면 학과를 공부하는데 큰 어려움이 없을 것이라고 생각합니다.,조소과
조형예술학은 내부적으로 두 개의 세부전공을 갖는데 하나는 조형예술에 관한 이론적 연구에 중점을 두는 조형예술학전공이고 다른 하나는 조형예술활동을 지원 육성하기 위한 예술행정전공입니다.,조소과
따라서 조형예술 전반의 시대적 사회적 문맥을 이해 분석 비평하는 교과목들을 수강하고 이를 바탕으로 예술경영 문화정책 전시기획 등에 관한 교과목을 수강하게 됩니다.,조소과
졸업생들은 문화체육관광부 산하 문화예술진흥위원회 한국문화관광정책연구원 등의 문화예술기관과 문화재단 또는 국공립미술관 예술가 단체 미술품 경매회사 등의 큐레이터 정책연구원 경영전문가 프로그램개발자 기금조성전문가 마케팅전문가 등으로 활동하게 됩니다. 또 인디펜던트 큐레이터 화랑경영자 미술품 딜러 기업소장품 수집전문가 등으로 일하기도 하며 문화예술 관련 언론인이나 출판인 또는 사설 예술경영단체의 컨설턴트로 활동하기도 합니다.,조소과
또 미술평론가로 활동을 하거나 대학원에 진학 공부를 계속하는 경우도 있습니다.,조소과
일단은 미술이나 예술에 대해서 좋아해야 합니다.,조소과
관심을 가지고 체계적으로 공부를 해보고 싶다는 생각으로 여러 가지 문화예술에 대한 간접적인 체험을 해보는 것도 중요하다고 생각합니다.,조소과
또한 저 작가는 왜 이런 작품을 만들었을까 혹은 어떤 생각으로 작품을 구상했는지 등 구체적인 호기심을 가져보는 것도 필요하다고 생각합니다.,조소과
조형예술학의 특성은 미술 작품을 이론적으로 정리해서 일반 사람들에게 적절하게 설명해주고 관심을 갖게 도와주는 역할을 한다는 것입니다.,조소과
또 미술작품들을 일정한 주제나 형식으로 묶어서 다양한 형태의 전시를 기획하기도 합니다.,조소과
조형예술학은 어려운 분야가 아니고 창작의 경험과 관련된 실제적이며 구체적인 이론을 습득하고 문화예술 현장과의 실제적인 소통과 창작자들과의 밀접한 교류도 중시하는 아주 역동적인 분야라고 할 수 있습니다.,조소과
문화의 세기를 맞이하여 문화예술의 심도 있는 이해와 실무 능력을 겸비한 조형예술이론가 및 예술행정전문가에 대한 요구가 증대되고 있습니다.,조소과
